query_time,dau,behaviors,mau,mau_lower,mau_upper,country,age_group,gender_alias
2024-06-06 05:32:44,989,Lived in Slovakia (Formerly Expats - Slovakia),1000,1000,1000,IT,60-,F
2024-06-06 05:32:54,1519,Lived in Spain (Formerly Expats - Spain),1750,1600,1900,IT,60-,F
2024-06-06 05:33:04,664,Lived in Sweden (Formerly Expats - Sweden),1000,1000,1000,IT,60-,F
2024-06-06 05:33:15,4204,Lived in Switzerland (Formerly Expats - Switzerland),4350,4000,4700,IT,60-,F
2024-06-06 05:33:25,2999,Lived in United Kingdom (Formerly Expats - United Kingdom),3800,3500,4100,IT,60-,F
2024-06-06 05:33:33,-3,Lived in Greece (Formerly Expats - Greece),-3,-3,-3,IT,60-,F
2024-06-06 05:33:36,0,Lived in Latvia (Formerly Expats - Latvia),1000,1000,1000,IT,60-,F
2024-06-06 05:33:43,-3,Lived in Luxembourg (Formerly Expats - Luxembourg),-3,-3,-3,IT,60-,F
2024-06-09 02:02:59,22265415,,23450000,21500000,25400000,PL,-,all
2024-06-09 02:03:09,474543,Lives abroad,535200,491800,578600,PL,-,all
2024-06-09 02:03:20,908,Lived in Austria (Formerly Expats - Austria),1000,1000,1000,PL,-,all
2024-06-09 02:03:30,999,Lived in Belgium (Formerly Expats - Belgium),1050,1000,1100,PL,-,all
2024-06-09 02:03:41,2598,Lived in Czech Republic (Formerly Expats - Czech Republic),2400,2200,2600,PL,-,all
2024-06-09 02:03:51,799,Lived in Denmark (Formerly Expats - Denmark),1000,1000,1000,PL,-,all
2024-06-09 02:04:02,748,Lived in Estonia (Formerly Expats - Estonia),1000,1000,1000,PL,-,all
2024-06-09 02:49:16,0,Lived in Finland (Formerly Expats - Finland),1000,1000,1000,PL,-,all
2024-06-09 02:49:28,2299,Lived in France (Formerly Expats - France),3050,2800,3300,PL,-,all
2024-06-09 02:49:39,9332,Lived in Germany (Formerly Expats - Germany),10400,9600,11200,PL,-,all
2024-06-09 02:49:50,845,Lived in Hungary (Formerly Expats - Hungary),1050,1000,1100,PL,-,all
2024-06-09 02:50:00,1199,Lived in Ireland (Formerly Expats - Ireland),1100,1000,1200,PL,-,all
2024-06-09 02:50:11,6414,Lived in Italy (Formerly Expats - Italy),7000,6400,7600,PL,-,all
2024-06-09 02:50:21,1514,Lived in Lithuania (Formerly Expats - Lithuania),1650,1500,1800,PL,-,all
2024-06-09 02:50:32,2022,Lived in Netherlands (Formerly Expats - Netherlands),2300,2100,2500,PL,-,all
2024-06-09 02:50:42,999,Lived in Norway (Formerly Expats - Norway),1150,1100,1200,PL,-,all
2024-06-09 02:50:53,1199,Lived in Poland (Formerly Expats - Poland),1200,1100,1300,PL,-,all
2024-06-09 02:51:03,879,Lived in Portugal (Formerly Expats - Portugal),1050,1000,1100,PL,-,all
2024-06-09 02:51:15,1520,Lived in Romania (Formerly Expats - Romania),1600,1500,1700,PL,-,all
2024-06-09 02:51:25,6882,Lived in Russia (Formerly Expats - Russia),8050,7400,8700,PL,-,all
2024-06-09 02:51:36,3098,Lived in Serbia (Formerly Expats - Serbia),2850,2600,3100,PL,-,all
2024-06-09 02:51:46,1498,Lived in Slovakia (Formerly Expats - Slovakia),1400,1300,1500,PL,-,all
2024-06-09 02:51:57,4060,Lived in Spain (Formerly Expats - Spain),4100,3800,4400,PL,-,all
2024-06-09 02:52:08,1082,Lived in Sweden (Formerly Expats - Sweden),1200,1100,1300,PL,-,all
2024-06-09 02:52:19,997,Lived in Switzerland (Formerly Expats - Switzerland),1000,1000,1000,PL,-,all
2024-06-09 02:52:31,7860,Lived in United Kingdom (Formerly Expats - United Kingdom),9050,8300,9800,PL,-,all
2024-06-09 02:52:38,-3,Lived in Greece (Formerly Expats - Greece),-3,-3,-3,PL,-,all
2024-06-09 02:52:42,1113,Lived in Latvia (Formerly Expats - Latvia),1100,1000,1200,PL,-,all
2024-06-09 02:52:49,-3,Lived in Luxembourg (Formerly Expats - Luxembourg),-3,-3,-3,PL,-,all
2024-06-09 02:52:52,9589769,,10550000,9700000,11400000,PL,-,M
2024-06-09 02:53:02,239103,Lives abroad,277150,254700,299600,PL,-,M
2024-06-09 02:53:13,856,Lived in Austria (Formerly Expats - Austria),1000,1000,1000,PL,-,M
2024-06-09 02:53:24,855,Lived in Belgium (Formerly Expats - Belgium),1000,1000,1000,PL,-,M
2024-06-09 02:53:34,1298,Lived in Czech Republic (Formerly Expats - Czech Republic),1200,1100,1300,PL,-,M
2024-06-09 02:53:45,665,Lived in Denmark (Formerly Expats - Denmark),1000,1000,1000,PL,-,M
2024-06-09 02:53:56,989,Lived in Estonia (Formerly Expats - Estonia),1000,1000,1000,PL,-,M
2024-06-09 02:54:07,0,Lived in Finland (Formerly Expats - Finland),1000,1000,1000,PL,-,M
2024-06-09 02:54:17,1583,Lived in France (Formerly Expats - France),2000,1800,2200,PL,-,M
2024-06-09 02:54:29,5252,Lived in Germany (Formerly Expats - Germany),5950,5500,6400,PL,-,M
2024-06-09 02:54:40,570,Lived in Hungary (Formerly Expats - Hungary),1000,1000,1000,PL,-,M
2024-06-09 02:54:50,998,Lived in Ireland (Formerly Expats - Ireland),1000,1000,1000,PL,-,M
2024-06-09 02:55:01,3904,Lived in Italy (Formerly Expats - Italy),4250,3900,4600,PL,-,M
2024-06-09 02:55:11,713,Lived in Lithuania (Formerly Expats - Lithuania),1000,1000,1000,PL,-,M
2024-06-09 02:55:21,1518,Lived in Netherlands (Formerly Expats - Netherlands),1750,1600,1900,PL,-,M
2024-06-09 02:55:32,624,Lived in Norway (Formerly Expats - Norway),1000,1000,1000,PL,-,M
2024-06-09 02:55:43,908,Lived in Poland (Formerly Expats - Poland),1000,1000,1000,PL,-,M
2024-06-09 02:55:53,887,Lived in Portugal (Formerly Expats - Portugal),1000,1000,1000,PL,-,M
2024-06-09 02:56:04,1014,Lived in Romania (Formerly Expats - Romania),1050,1000,1100,PL,-,M
2024-06-09 02:56:14,3250,Lived in Russia (Formerly Expats - Russia),3800,3500,4100,PL,-,M
2024-06-09 02:56:25,1499,Lived in Serbia (Formerly Expats - Serbia),1400,1300,1500,PL,-,M
2024-06-09 02:56:36,998,Lived in Slovakia (Formerly Expats - Slovakia),1000,1000,1000,PL,-,M
2024-06-09 02:56:47,3105,Lived in Spain (Formerly Expats - Spain),2950,2700,3200,PL,-,M
2024-06-09 02:56:58,749,Lived in Sweden (Formerly Expats - Sweden),1000,1000,1000,PL,-,M
2024-06-09 02:57:09,996,Lived in Switzerland (Formerly Expats - Switzerland),1000,1000,1000,PL,-,M
2024-06-09 02:57:19,4485,Lived in United Kingdom (Formerly Expats - United Kingdom),5400,5000,5800,PL,-,M
2024-06-09 02:57:27,-3,Lived in Greece (Formerly Expats - Greece),-3,-3,-3,PL,-,M
2024-06-09 02:57:30,998,Lived in Latvia (Formerly Expats - Latvia),1000,1000,1000,PL,-,M
2024-06-09 02:57:38,-3,Lived in Luxembourg (Formerly Expats - Luxembourg),-3,-3,-3,PL,-,M
2024-06-09 02:57:41,12274260,,12550000,11500000,13600000,PL,-,F
2024-06-09 02:57:52,233975,Lives abroad,254650,234000,275300,PL,-,F
2024-06-09 02:58:04,0,Lived in Austria (Formerly Expats - Austria),1000,1000,1000,PL,-,F
2024-06-09 02:58:14,996,Lived in Belgium (Formerly Expats - Belgium),1000,1000,1000,PL,-,F
2024-06-09 02:58:25,1198,Lived in Czech Republic (Formerly Expats - Czech Republic),1100,1000,1200,PL,-,F
2024-06-09 02:58:36,997,Lived in Denmark (Formerly Expats - Denmark),1000,1000,1000,PL,-,F
2024-06-09 02:58:47,664,Lived in Estonia (Formerly Expats - Estonia),1000,1000,1000,PL,-,F
2024-06-09 02:58:58,989,Lived in Finland (Formerly Expats - Finland),1000,1000,1000,PL,-,F
2024-06-09 02:59:09,627,Lived in France (Formerly Expats - France),1050,1000,1100,PL,-,F
2024-06-09 02:59:19,3942,Lived in Germany (Formerly Expats - Germany),4250,3900,4600,PL,-,F
2024-06-09 02:59:31,998,Lived in Hungary (Formerly Expats - Hungary),1000,1000,1000,PL,-,F
2024-06-09 02:59:41,997,Lived in Ireland (Formerly Expats - Ireland),1000,1000,1000,PL,-,F
2024-06-09 02:59:53,2599,Lived in Italy (Formerly Expats - Italy),2750,2500,3000,PL,-,F
2024-06-09 03:45:07,1007,Lived in Lithuania (Formerly Expats - Lithuania),1050,1000,1100,PL,-,F
2024-06-09 03:45:17,831,Lived in Netherlands (Formerly Expats - Netherlands),1000,1000,1000,PL,-,F
2024-06-09 03:45:29,998,Lived in Norway (Formerly Expats - Norway),1000,1000,1000,PL,-,F
2024-06-09 03:45:39,994,Lived in Poland (Formerly Expats - Poland),1000,1000,1000,PL,-,F
2024-06-09 03:45:50,0,Lived in Portugal (Formerly Expats - Portugal),1000,1000,1000,PL,-,F
2024-06-09 03:46:00,798,Lived in Romania (Formerly Expats - Romania),1000,1000,1000,PL,-,F
2024-06-09 03:46:10,4156,Lived in Russia (Formerly Expats - Russia),4350,4000,4700,PL,-,F
2024-06-09 03:46:21,1499,Lived in Serbia (Formerly Expats - Serbia),1450,1300,1600,PL,-,F
2024-06-09 03:46:31,997,Lived in Slovakia (Formerly Expats - Slovakia),1000,1000,1000,PL,-,F
2024-06-09 03:46:41,1049,Lived in Spain (Formerly Expats - Spain),1150,1100,1200,PL,-,F
2024-06-09 03:46:52,998,Lived in Sweden (Formerly Expats - Sweden),1000,1000,1000,PL,-,F
2024-06-09 03:47:02,0,Lived in Switzerland (Formerly Expats - Switzerland),1000,1000,1000,PL,-,F
2024-06-09 03:47:12,3182,Lived in United Kingdom (Formerly Expats - United Kingdom),3550,3300,3800,PL,-,F
2024-06-09 03:47:19,-3,Lived in Greece (Formerly Expats - Greece),-3,-3,-3,PL,-,F
2024-06-09 03:47:23,831,Lived in Latvia (Formerly Expats - Latvia),1000,1000,1000,PL,-,F
2024-06-09 03:47:30,-3,Lived in Luxembourg (Formerly Expats - Luxembourg),-3,-3,-3,PL,-,F
2024-06-09 03:47:33,853883,,1096550,993100,1200000,PL,13-19,all
2024-06-09 03:47:45,11083,Lives abroad,13800,12700,14900,PL,13-19,all
2024-06-09 03:47:55,0,Lived in Austria (Formerly Expats - Austria),1000,1000,1000,PL,13-19,all
2024-06-09 03:48:06,0,Lived in Belgium (Formerly Expats - Belgium),1000,1000,1000,PL,13-19,all
2024-06-09 03:48:16,0,Lived in Czech Republic (Formerly Expats - Czech Republic),1000,1000,1000,PL,13-19,all
2024-06-09 03:48:26,0,Lived in Denmark (Formerly Expats - Denmark),1000,1000,1000,PL,13-19,all
2024-06-09 03:48:37,0,Lived in Estonia (Formerly Expats - Estonia),1000,1000,1000,PL,13-19,all
2024-06-09 03:48:47,0,Lived in Finland (Formerly Expats - Finland),1000,1000,1000,PL,13-19,all
2024-06-09 03:48:58,989,Lived in France (Formerly Expats - France),1000,1000,1000,PL,13-19,all
2024-06-09 03:49:09,0,Lived in Germany (Formerly Expats - Germany),1000,1000,1000,PL,13-19,all
2024-06-09 03:49:19,0,Lived in Hungary (Formerly Expats - Hungary),1000,1000,1000,PL,13-19,all
2024-06-09 03:49:30,0,Lived in Ireland (Formerly Expats - Ireland),1000,1000,1000,PL,13-19,all
2024-06-09 03:49:40,497,Lived in Italy (Formerly Expats - Italy),1000,1000,1000,PL,13-19,all
2024-06-09 03:49:50,0,Lived in Lithuania (Formerly Expats - Lithuania),1000,1000,1000,PL,13-19,all
2024-06-09 03:50:01,0,Lived in Netherlands (Formerly Expats - Netherlands),1000,1000,1000,PL,13-19,all
2024-06-09 03:50:11,0,Lived in Norway (Formerly Expats - Norway),1000,1000,1000,PL,13-19,all
2024-06-09 03:50:21,0,Lived in Poland (Formerly Expats - Poland),1000,1000,1000,PL,13-19,all
2024-06-09 03:50:32,0,Lived in Portugal (Formerly Expats - Portugal),1000,1000,1000,PL,13-19,all
2024-06-09 03:50:42,989,Lived in Romania (Formerly Expats - Romania),1000,1000,1000,PL,13-19,all
2024-06-09 03:50:53,989,Lived in Russia (Formerly Expats - Russia),1000,1000,1000,PL,13-19,all
2024-06-09 03:51:04,0,Lived in Serbia (Formerly Expats - Serbia),1000,1000,1000,PL,13-19,all
2024-06-09 03:51:14,989,Lived in Slovakia (Formerly Expats - Slovakia),1000,1000,1000,PL,13-19,all
2024-06-09 03:51:25,0,Lived in Spain (Formerly Expats - Spain),1000,1000,1000,PL,13-19,all
2024-06-09 03:51:35,0,Lived in Sweden (Formerly Expats - Sweden),1000,1000,1000,PL,13-19,all
2024-06-09 03:51:45,0,Lived in Switzerland (Formerly Expats - Switzerland),1000,1000,1000,PL,13-19,all
2024-06-09 03:51:55,798,Lived in United Kingdom (Formerly Expats - United Kingdom),1000,1000,1000,PL,13-19,all
2024-06-09 03:52:06,0,Lived in Greece (Formerly Expats - Greece),500,0,1000,PL,13-19,all
2024-06-09 03:52:09,0,Lived in Latvia (Formerly Expats - Latvia),1000,1000,1000,PL,13-19,all
2024-06-09 03:52:16,-3,Lived in Luxembourg (Formerly Expats - Luxembourg),-3,-3,-3,PL,13-19,all
2024-06-09 03:52:24,354665,,456200,419200,493200,PL,13-19,M
2024-06-09 03:52:35,5815,Lives abroad,7300,6700,7900,PL,13-19,M
2024-06-09 03:52:45,0,Lived in Austria (Formerly Expats - Austria),1000,1000,1000,PL,13-19,M
2024-06-09 03:52:55,0,Lived in Belgium (Formerly Expats - Belgium),1000,1000,1000,PL,13-19,M
2024-06-09 03:53:06,0,Lived in Czech Republic (Formerly Expats - Czech Republic),1000,1000,1000,PL,13-19,M
2024-06-09 03:53:16,0,Lived in Denmark (Formerly Expats - Denmark),1000,1000,1000,PL,13-19,M
2024-06-09 03:53:27,0,Lived in Estonia (Formerly Expats - Estonia),1000,1000,1000,PL,13-19,M
2024-06-09 03:53:37,0,Lived in Finland (Formerly Expats - Finland),1000,1000,1000,PL,13-19,M
2024-06-09 03:53:48,0,Lived in France (Formerly Expats - France),1000,1000,1000,PL,13-19,M
2024-06-09 03:53:59,0,Lived in Germany (Formerly Expats - Germany),1000,1000,1000,PL,13-19,M
2024-06-09 03:54:09,0,Lived in Hungary (Formerly Expats - Hungary),1000,1000,1000,PL,13-19,M
2024-06-09 03:54:21,0,Lived in Ireland (Formerly Expats - Ireland),1000,1000,1000,PL,13-19,M
2024-06-09 03:54:31,0,Lived in Italy (Formerly Expats - Italy),1000,1000,1000,PL,13-19,M
2024-06-09 03:54:42,0,Lived in Lithuania (Formerly Expats - Lithuania),1000,1000,1000,PL,13-19,M
2024-06-09 03:54:52,0,Lived in Netherlands (Formerly Expats - Netherlands),1000,1000,1000,PL,13-19,M
2024-06-09 03:55:03,0,Lived in Norway (Formerly Expats - Norway),1000,1000,1000,PL,13-19,M
2024-06-09 03:55:14,0,Lived in Poland (Formerly Expats - Poland),1000,1000,1000,PL,13-19,M
2024-06-09 03:55:24,0,Lived in Portugal (Formerly Expats - Portugal),1000,1000,1000,PL,13-19,M
2024-06-09 03:55:36,989,Lived in Romania (Formerly Expats - Romania),1000,1000,1000,PL,13-19,M
2024-06-09 03:55:46,0,Lived in Russia (Formerly Expats - Russia),1000,1000,1000,PL,13-19,M
2024-06-09 03:55:56,0,Lived in Serbia (Formerly Expats - Serbia),1000,1000,1000,PL,13-19,M
2024-06-09 03:56:07,0,Lived in Slovakia (Formerly Expats - Slovakia),1000,1000,1000,PL,13-19,M
2024-06-09 03:56:17,994,Lived in Spain (Formerly Expats - Spain),1000,1000,1000,PL,13-19,M
2024-06-09 03:56:28,0,Lived in Sweden (Formerly Expats - Sweden),1000,1000,1000,PL,13-19,M
2024-06-09 03:56:38,0,Lived in Switzerland (Formerly Expats - Switzerland),1000,1000,1000,PL,13-19,M
2024-06-09 03:56:48,994,Lived in United Kingdom (Formerly Expats - United Kingdom),1000,1000,1000,PL,13-19,M
2024-06-09 04:41:59,-3,Lived in Greece (Formerly Expats - Greece),-3,-3,-3,PL,13-19,M
2024-06-09 04:42:09,0,Lived in Latvia (Formerly Expats - Latvia),1000,1000,1000,PL,13-19,M
2024-06-09 04:42:16,-3,Lived in Luxembourg (Formerly Expats - Luxembourg),-3,-3,-3,PL,13-19,M
2024-06-09 04:42:24,452687,,593700,545600,641800,PL,13-19,F
2024-06-09 04:42:35,5292,Lives abroad,6350,5800,6900,PL,13-19,F
2024-06-09 04:42:46,0,Lived in Austria (Formerly Expats - Austria),1000,1000,1000,PL,13-19,F
2024-06-09 04:42:57,0,Lived in Belgium (Formerly Expats - Belgium),1000,1000,1000,PL,13-19,F
2024-06-09 04:43:07,0,Lived in Czech Republic (Formerly Expats - Czech Republic),1000,1000,1000,PL,13-19,F
2024-06-09 04:43:18,0,Lived in Denmark (Formerly Expats - Denmark),1000,1000,1000,PL,13-19,F
2024-06-09 04:43:28,0,Lived in Estonia (Formerly Expats - Estonia),1000,1000,1000,PL,13-19,F
2024-06-09 04:43:39,0,Lived in Finland (Formerly Expats - Finland),1000,1000,1000,PL,13-19,F
2024-06-09 04:43:49,989,Lived in France (Formerly Expats - France),1000,1000,1000,PL,13-19,F
2024-06-09 04:44:00,0,Lived in Germany (Formerly Expats - Germany),1000,1000,1000,PL,13-19,F
2024-06-09 04:44:11,0,Lived in Hungary (Formerly Expats - Hungary),1000,1000,1000,PL,13-19,F
2024-06-09 04:44:22,0,Lived in Ireland (Formerly Expats - Ireland),1000,1000,1000,PL,13-19,F
2024-06-09 04:44:33,497,Lived in Italy (Formerly Expats - Italy),1000,1000,1000,PL,13-19,F
2024-06-09 04:44:43,0,Lived in Lithuania (Formerly Expats - Lithuania),1000,1000,1000,PL,13-19,F
2024-06-09 04:44:54,0,Lived in Netherlands (Formerly Expats - Netherlands),1000,1000,1000,PL,13-19,F
2024-06-09 04:45:04,0,Lived in Norway (Formerly Expats - Norway),1000,1000,1000,PL,13-19,F
2024-06-09 04:45:15,0,Lived in Poland (Formerly Expats - Poland),1000,1000,1000,PL,13-19,F
2024-06-09 04:45:26,0,Lived in Portugal (Formerly Expats - Portugal),1000,1000,1000,PL,13-19,F
2024-06-09 04:45:37,0,Lived in Romania (Formerly Expats - Romania),1000,1000,1000,PL,13-19,F
2024-06-09 04:45:49,989,Lived in Russia (Formerly Expats - Russia),1000,1000,1000,PL,13-19,F
2024-06-09 04:45:59,0,Lived in Serbia (Formerly Expats - Serbia),1000,1000,1000,PL,13-19,F
2024-06-09 04:46:09,989,Lived in Slovakia (Formerly Expats - Slovakia),1000,1000,1000,PL,13-19,F
2024-06-09 04:46:20,0,Lived in Spain (Formerly Expats - Spain),1000,1000,1000,PL,13-19,F
2024-06-09 04:46:30,0,Lived in Sweden (Formerly Expats - Sweden),1000,1000,1000,PL,13-19,F
2024-06-09 04:46:40,0,Lived in Switzerland (Formerly Expats - Switzerland),1000,1000,1000,PL,13-19,F
2024-06-09 04:46:51,497,Lived in United Kingdom (Formerly Expats - United Kingdom),1000,1000,1000,PL,13-19,F
2024-06-09 04:46:58,-3,Lived in Greece (Formerly Expats - Greece),-3,-3,-3,PL,13-19,F
2024-06-09 04:47:09,0,Lived in Latvia (Formerly Expats - Latvia),1000,1000,1000,PL,13-19,F
2024-06-09 04:47:20,0,Lived in Luxembourg (Formerly Expats - Luxembourg),1000,1000,1000,PL,13-19,F
2024-06-09 04:47:31,4045321,,4350000,4000000,4700000,PL,20-24,all
2024-06-09 04:47:42,49835,Lives abroad,60150,55300,65000,PL,20-24,all
2024-06-09 04:47:53,994,Lived in Austria (Formerly Expats - Austria),1000,1000,1000,PL,20-24,all
2024-06-09 04:48:03,994,Lived in Belgium (Formerly Expats - Belgium),1000,1000,1000,PL,20-24,all
2024-06-09 04:48:14,994,Lived in Czech Republic (Formerly Expats - Czech Republic),1000,1000,1000,PL,20-24,all
2024-06-09 04:48:25,989,Lived in Denmark (Formerly Expats - Denmark),1000,1000,1000,PL,20-24,all
2024-06-09 04:48:36,0,Lived in Estonia (Formerly Expats - Estonia),1000,1000,1000,PL,20-24,all
2024-06-09 04:48:46,989,Lived in Finland (Formerly Expats - Finland),1000,1000,1000,PL,20-24,all
2024-06-09 04:48:57,989,Lived in France (Formerly Expats - France),1000,1000,1000,PL,20-24,all
2024-06-09 04:49:07,1427,Lived in Germany (Formerly Expats - Germany),1400,1300,1500,PL,20-24,all
2024-06-09 04:49:18,0,Lived in Hungary (Formerly Expats - Hungary),1000,1000,1000,PL,20-24,all
2024-06-09 04:49:28,997,Lived in Ireland (Formerly Expats - Ireland),1000,1000,1000,PL,20-24,all
2024-06-09 04:49:39,998,Lived in Italy (Formerly Expats - Italy),1000,1000,1000,PL,20-24,all
2024-06-09 04:49:50,994,Lived in Lithuania (Formerly Expats - Lithuania),1000,1000,1000,PL,20-24,all
2024-06-09 04:50:01,798,Lived in Netherlands (Formerly Expats - Netherlands),1000,1000,1000,PL,20-24,all
2024-06-09 04:50:12,997,Lived in Norway (Formerly Expats - Norway),1000,1000,1000,PL,20-24,all
2024-06-09 04:50:22,994,Lived in Poland (Formerly Expats - Poland),1000,1000,1000,PL,20-24,all
2024-06-09 04:50:32,0,Lived in Portugal (Formerly Expats - Portugal),1000,1000,1000,PL,20-24,all
2024-06-09 04:50:43,994,Lived in Romania (Formerly Expats - Romania),1000,1000,1000,PL,20-24,all
2024-06-09 04:50:54,855,Lived in Russia (Formerly Expats - Russia),1000,1000,1000,PL,20-24,all
2024-06-09 04:51:05,997,Lived in Serbia (Formerly Expats - Serbia),1000,1000,1000,PL,20-24,all
2024-06-09 04:51:16,0,Lived in Slovakia (Formerly Expats - Slovakia),1000,1000,1000,PL,20-24,all
2024-06-09 04:51:26,776,Lived in Spain (Formerly Expats - Spain),1000,1000,1000,PL,20-24,all
2024-06-09 04:51:37,989,Lived in Sweden (Formerly Expats - Sweden),1000,1000,1000,PL,20-24,all
2024-06-09 04:51:47,0,Lived in Switzerland (Formerly Expats - Switzerland),1000,1000,1000,PL,20-24,all
2024-06-09 04:51:58,1399,Lived in United Kingdom (Formerly Expats - United Kingdom),1450,1300,1600,PL,20-24,all
2024-06-09 04:52:05,-3,Lived in Greece (Formerly Expats - Greece),-3,-3,-3,PL,20-24,all
2024-06-09 04:52:09,989,Lived in Latvia (Formerly Expats - Latvia),1000,1000,1000,PL,20-24,all
2024-06-09 04:52:16,-3,Lived in Luxembourg (Formerly Expats - Luxembourg),-3,-3,-3,PL,20-24,all
2024-06-09 04:52:20,1500164,,1950000,1800000,2100000,PL,20-24,M
2024-06-09 04:52:30,24374,Lives abroad,30100,27700,32500,PL,20-24,M
2024-06-09 04:52:41,994,Lived in Austria (Formerly Expats - Austria),1000,1000,1000,PL,20-24,M
2024-06-09 04:52:51,994,Lived in Belgium (Formerly Expats - Belgium),1000,1000,1000,PL,20-24,M
2024-06-09 04:53:01,994,Lived in Czech Republic (Formerly Expats - Czech Republic),1000,1000,1000,PL,20-24,M
2024-06-09 04:53:12,0,Lived in Denmark (Formerly Expats - Denmark),1000,1000,1000,PL,20-24,M
2024-06-09 04:53:22,0,Lived in Estonia (Formerly Expats - Estonia),1000,1000,1000,PL,20-24,M
2024-06-09 04:53:32,0,Lived in Finland (Formerly Expats - Finland),1000,1000,1000,PL,20-24,M
2024-06-09 04:53:43,989,Lived in France (Formerly Expats - France),1000,1000,1000,PL,20-24,M
2024-06-09 04:53:53,999,Lived in Germany (Formerly Expats - Germany),1000,1000,1000,PL,20-24,M
2024-06-09 04:54:03,0,Lived in Hungary (Formerly Expats - Hungary),1000,1000,1000,PL,20-24,M
2024-06-09 04:54:13,989,Lived in Ireland (Formerly Expats - Ireland),1000,1000,1000,PL,20-24,M
2024-06-09 04:54:24,998,Lived in Italy (Formerly Expats - Italy),1000,1000,1000,PL,20-24,M
2024-06-09 04:54:34,0,Lived in Lithuania (Formerly Expats - Lithuania),1000,1000,1000,PL,20-24,M
2024-06-09 04:54:44,996,Lived in Netherlands (Formerly Expats - Netherlands),1000,1000,1000,PL,20-24,M
2024-06-09 04:54:55,994,Lived in Norway (Formerly Expats - Norway),1000,1000,1000,PL,20-24,M
2024-06-09 04:55:05,994,Lived in Poland (Formerly Expats - Poland),1000,1000,1000,PL,20-24,M
2024-06-09 04:55:16,0,Lived in Portugal (Formerly Expats - Portugal),1000,1000,1000,PL,20-24,M
2024-06-09 04:55:26,994,Lived in Romania (Formerly Expats - Romania),1000,1000,1000,PL,20-24,M
2024-06-09 04:55:37,798,Lived in Russia (Formerly Expats - Russia),1000,1000,1000,PL,20-24,M
2024-06-09 04:55:47,989,Lived in Serbia (Formerly Expats - Serbia),1000,1000,1000,PL,20-24,M
2024-06-09 04:55:57,0,Lived in Slovakia (Formerly Expats - Slovakia),1000,1000,1000,PL,20-24,M
2024-06-09 04:56:10,997,Lived in Spain (Formerly Expats - Spain),1000,1000,1000,PL,20-24,M
2024-06-09 04:56:20,0,Lived in Sweden (Formerly Expats - Sweden),1000,1000,1000,PL,20-24,M
2024-06-09 04:56:31,0,Lived in Switzerland (Formerly Expats - Switzerland),1000,1000,1000,PL,20-24,M
2024-06-09 04:56:41,855,Lived in United Kingdom (Formerly Expats - United Kingdom),1000,1000,1000,PL,20-24,M
2024-06-09 04:56:48,-3,Lived in Greece (Formerly Expats - Greece),-3,-3,-3,PL,20-24,M
2024-06-09 04:56:51,0,Lived in Latvia (Formerly Expats - Latvia),1000,1000,1000,PL,20-24,M
2024-06-09 04:56:59,-3,Lived in Luxembourg (Formerly Expats - Luxembourg),-3,-3,-3,PL,20-24,M
2024-06-09 04:57:02,1978650,,2300000,2100000,2500000,PL,20-24,F
2024-06-09 04:57:13,25210,Lives abroad,29400,27000,31800,PL,20-24,F
2024-06-09 04:57:24,0,Lived in Austria (Formerly Expats - Austria),1000,1000,1000,PL,20-24,F
2024-06-09 04:57:34,0,Lived in Belgium (Formerly Expats - Belgium),1000,1000,1000,PL,20-24,F
2024-06-09 04:57:44,989,Lived in Czech Republic (Formerly Expats - Czech Republic),1000,1000,1000,PL,20-24,F
2024-06-09 04:57:54,989,Lived in Denmark (Formerly Expats - Denmark),1000,1000,1000,PL,20-24,F
2024-06-09 04:58:06,0,Lived in Estonia (Formerly Expats - Estonia),1000,1000,1000,PL,20-24,F
2024-06-09 04:58:16,989,Lived in Finland (Formerly Expats - Finland),1000,1000,1000,PL,20-24,F
2024-06-09 04:58:27,0,Lived in France (Formerly Expats - France),1000,1000,1000,PL,20-24,F
2024-06-09 04:58:38,856,Lived in Germany (Formerly Expats - Germany),1000,1000,1000,PL,20-24,F
2024-06-09 04:58:49,0,Lived in Hungary (Formerly Expats - Hungary),1000,1000,1000,PL,20-24,F
2024-06-09 04:59:00,996,Lived in Ireland (Formerly Expats - Ireland),1000,1000,1000,PL,20-24,F
2024-06-09 04:59:11,996,Lived in Italy (Formerly Expats - Italy),1000,1000,1000,PL,20-24,F
2024-06-09 04:59:22,994,Lived in Lithuania (Formerly Expats - Lithuania),1000,1000,1000,PL,20-24,F
2024-06-09 04:59:32,497,Lived in Netherlands (Formerly Expats - Netherlands),1000,1000,1000,PL,20-24,F
2024-06-09 05:44:46,994,Lived in Norway (Formerly Expats - Norway),1000,1000,1000,PL,20-24,F
2024-06-09 05:44:57,0,Lived in Poland (Formerly Expats - Poland),1000,1000,1000,PL,20-24,F
2024-06-09 05:45:09,0,Lived in Portugal (Formerly Expats - Portugal),1000,1000,1000,PL,20-24,F
2024-06-09 05:45:19,0,Lived in Romania (Formerly Expats - Romania),1000,1000,1000,PL,20-24,F
2024-06-09 05:45:30,994,Lived in Russia (Formerly Expats - Russia),1000,1000,1000,PL,20-24,F
2024-06-09 05:45:40,994,Lived in Serbia (Formerly Expats - Serbia),1000,1000,1000,PL,20-24,F
2024-06-09 05:45:51,0,Lived in Slovakia (Formerly Expats - Slovakia),1000,1000,1000,PL,20-24,F
